ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-1.508457822982220940e-03,3.295818101144154522e-03,-8.997735218641526700e+00
-1.513491492088045280e-03,3.293444944223495371e-03,-8.997735256235710466e+00
-1.518521428111146683e-03,3.291063884080589006e-03,-8.997735293955081204e+00
-1.523547618644027811e-03,3.288674926586355497e-03,-8.997735331799544767e+00
-1.528570051288420054e-03,3.286278077631187185e-03,-8.997735369769008784e+00
-1.533588713655313239e-03,3.283873343124939139e-03,-8.997735407863382662e+00
-1.538603593364986418e-03,3.281460728996909212e-03,-8.997735446082565147e+00
-1.543614678047041050e-03,3.279040241195831963e-03,-8.997735484426470975e+00
-1.548621955340426801e-03,3.276611885689853509e-03,-8.997735522894998894e+00
-1.553625412893476889e-03,3.274175668466526752e-03,-8.997735561488060085e+00
-1.558625038363934973e-03,3.271731595532792296e-03,-8.997735600205555073e+00
-1.563620819418986381e-03,3.269279672914958065e-03,-8.997735639047389711e+00
-1.568612743735290412e-03,3.266819906658697571e-03,-8.997735678013466298e+00
-1.573600798999008100e-03,3.264352302829022154e-03,-8.997735717103694242e+00
-1.578584972905835385e-03,3.261876867510276647e-03,-8.997735756317975842e+00
-1.583565253161028485e-03,3.259393606806111621e-03,-8.997735795656209845e+00
-1.588541627479440541e-03,3.256902526839482517e-03,-8.997735835118300329e+00
-1.593514083585548507e-03,3.254403633752626663e-03,-8.997735874704156700e+00
-1.598482609213481556e-03,3.251896933707045054e-03,-8.997735914413672376e+00
-1.603447192107056206e-03,3.249382432883498456e-03,-8.997735954246756762e+00
-1.608407820019802344e-03,3.246860137481980078e-03,-8.997735994203306831e+00
-1.613364480714995098e-03,3.244330053721709069e-03,-8.997736034283226658e+00
-1.618317161965685848e-03,3.241792187841111006e-03,-8.997736074486416769e+00
-1.623265851554728679e-03,3.239246546097799238e-03,-8.997736114812777686e+00
-1.628210537274815944e-03,3.236693134768569690e-03,-8.997736155262209934e+00
-1.633151206928504283e-03,3.234131960149376137e-03,-8.997736195834614037e+00
-1.638087848328246285e-03,3.231563028555316328e-03,-8.997736236529886966e+00
-1.643020449296419324e-03,3.228986346320621582e-03,-8.997736277347934575e+00
-1.647948997665358521e-03,3.226401919798636397e-03,-8.997736318288653834e+00
-1.652873481277381679e-03,3.223809755361801543e-03,-8.997736359351939939e+00
-1.657793887984824414e-03,3.221209859401644518e-03,-8.997736400537693413e+00
-1.662710205650067691e-03,3.218602238328757432e-03,-8.997736441845816557e+00
-1.667622422145567532e-03,3.215986898572785295e-03,-8.997736483276201014e+00
-1.672530525353884941e-03,3.213363846582408239e-03,-8.997736524828749083e+00
-1.677434503167717127e-03,3.210733088825326771e-03,-8.997736566503357736e+00
-1.682334343489925695e-03,3.208094631788245294e-03,-8.997736608299923944e+00
-1.687230034233568087e-03,3.205448481976855193e-03,-8.997736650218344678e+00
-1.692121563321924253e-03,3.202794645915821390e-03,-8.997736692258516911e+00
-1.697008918688531565e-03,3.200133130148764132e-03,-8.997736734420334059e+00
-1.701892088277210183e-03,3.197463941238243377e-03,-8.997736776703693096e+00
-1.706771060042092981e-03,3.194787085765741878e-03,-8.997736819108492767e+00
-1.711645821947659378e-03,3.192102570331652178e-03,-8.997736861634624717e+00
-1.716516361968758748e-03,3.189410401555254487e-03,-8.997736904281985915e+00
-1.721382668090646858e-03,3.186710586074708879e-03,-8.997736947050469780e+00
-1.726244728309009498e-03,3.184003130547029704e-03,-8.997736989939973284e+00
-1.731102530629995660e-03,3.181288041648074744e-03,-8.997737032950388070e+00
-1.735956063070244861e-03,3.178565326072528736e-03,-8.997737076081609331e+00
-1.740805313656920749e-03,3.175834990533885592e-03,-8.997737119333530487e+00
-1.745650270427733875e-03,3.173097041764430613e-03,-8.997737162706046732e+00
-1.750490921430978555e-03,3.170351486515225747e-03,-8.997737206199046156e+00
-1.755327254725557156e-03,3.167598331556095714e-03,-8.997737249812425731e+00
-1.760159258381010020e-03,3.164837583675601980e-03,-8.997737293546077098e+00
-1.764986920477549506e-03,3.162069249681037988e-03,-8.997737337399890123e+00
-1.769810229106081895e-03,3.159293336398403575e-03,-8.997737381373758225e+00
-1.774629172368244901e-03,3.156509850672392387e-03,-8.997737425467574823e+00
-1.779443738376428920e-03,3.153718799366375843e-03,-8.997737469681226230e+00
-1.784253915253813027e-03,3.150920189362379706e-03,-8.997737514014607640e+00
-1.789059691134390348e-03,3.148114027561076719e-03,-8.997737558467608920e+00
-1.793861054162999716e-03,3.145300320881760578e-03,-8.997737603040119936e+00
-1.798657992495351476e-03,3.142479076262335962e-03,-8.997737647732027000e+00
-1.803450494298061094e-03,3.139650300659297278e-03,-8.997737692543225307e+00
-1.808238547748674966e-03,3.136814001047713487e-03,-8.997737737473602948e+00
-1.813022141035699683e-03,3.133970184421208584e-03,-8.997737782523048011e+00
-1.817801262358636517e-03,3.131118857791948592e-03,-8.997737827691448587e+00
-1.822575899928000499e-03,3.128260028190619872e-03,-8.997737872978694540e+00
-1.827346041965359231e-03,3.125393702666413517e-03,-8.997737918384675737e+00
-1.832111676703355226e-03,3.122519888287010170e-03,-8.997737963909276715e+00
-1.836872792385739949e-03,3.119638592138558771e-03,-8.997738009552387339e+00
-1.841629377267398754e-03,3.116749821325662684e-03,-8.997738055313893923e+00
-1.846381419614382324e-03,3.113853582971357579e-03,-8.997738101193682780e+00
-1.851128907703933346e-03,3.110949884217100152e-03,-8.997738147191643776e+00
-1.855871829824519469e-03,3.108038732222746878e-03,-8.997738193307659671e+00
-1.860610174275856288e-03,3.105120134166533628e-03,-8.997738239541618555e+00
-1.865343929368942040e-03,3.102194097245064390e-03,-8.997738285893408516e+00
-1.870073083426083407e-03,3.099260628673289591e-03,-8.997738332362910540e+00
-1.874797624780922189e-03,3.096319735684487876e-03,-8.997738378950012716e+00
-1.879517541778471515e-03,3.093371425530252669e-03,-8.997738425654597805e+00
-1.884232822775134489e-03,3.090415705480467016e-03,-8.997738472476555671e+00
-1.888943456138740627e-03,3.087452582823290576e-03,-8.997738519415765523e+00
-1.893649430248572517e-03,3.084482064865144008e-03,-8.997738566472115451e+00
-1.898350733495392934e-03,3.081504158930688155e-03,-8.997738613645486438e+00
-1.903047354281474325e-03,3.078518872362798892e-03,-8.997738660935761246e+00
-1.907739281020627651e-03,3.075526212522562784e-03,-8.997738708342827962e+00
-1.912426502138230575e-03,3.072526186789250636e-03,-8.997738755866564020e+00
-1.917109006071257820e-03,3.069518802560300581e-03,-8.997738803506855731e+00
-1.921786781268306540e-03,3.066504067251298558e-03,-8.997738851263585858e+00
-1.926459816189626676e-03,3.063481988295964874e-03,-8.997738899136633606e+00
-1.931128099307149798e-03,3.060452573146129479e-03,-8.997738947125881737e+00
-1.935791619104515774e-03,3.057415829271718528e-03,-8.997738995231214787e+00
-1.940450364077102047e-03,3.054371764160733558e-03,-8.997739043452510188e+00
-1.945104322732053772e-03,3.051320385319234146e-03,-8.997739091789650701e+00
-1.949753483588309404e-03,3.048261700271319256e-03,-8.997739140242517308e+00
-1.954397835176631491e-03,3.045195716559108597e-03,-8.997739188810990996e+00
-1.959037366039630742e-03,3.042122441742723532e-03,-8.997739237494947417e+00
-1.963672064731799855e-03,3.039041883400268873e-03,-8.997739286294274663e+00
-1.968301919819538236e-03,3.035954049127815527e-03,-8.997739335208844835e+00
-1.972926919881181056e-03,3.032858946539379250e-03,-8.997739384238542470e+00
-1.977547053507026573e-03,3.029756583266904162e-03,-8.997739433383241447e+00
-1.982162309299366054e-03,3.026646966960241502e-03,-8.997739482642822750e+00
-1.986772675872511100e-03,3.023530105287134447e-03,-8.997739532017167363e+00
-1.991378141852820100e-03,3.020406005933197729e-03,-8.997739581506150941e+00
-1.995978695878729021e-03,3.017274676601893781e-03,-8.997739631109649139e+00
-2.000574326600776994e-03,3.014136125014522764e-03,-8.997739680827546493e+00
-2.005165022681636242e-03,3.010990358910196549e-03,-8.997739730659713331e+00
-2.009750772796138098e-03,3.007837386045822230e-03,-8.997739780606028859e+00
-2.014331565631303795e-03,3.004677214196084349e-03,-8.997739830666372285e+00
-2.018907389886368323e-03,3.001509851153422778e-03,-8.997739880840619264e+00
-2.023478234272812516e-03,2.998335304728014933e-03,-8.997739931128641899e+00
-2.028044087514387778e-03,2.995153582747758000e-03,-8.997739981530319398e+00
-2.032604938347144265e-03,2.991964693058246812e-03,-8.997740032045527414e+00
-2.037160775519462983e-03,2.988768643522758672e-03,-8.997740082674139828e+00
-2.041711587792074001e-03,2.985565442022226033e-03,-8.997740133416034070e+00
-2.046257363938095049e-03,2.982355096455228255e-03,-8.997740184271084019e+00
-2.050798092743053632e-03,2.979137614737964717e-03,-8.997740235239163553e+00
-2.055333763004913491e-03,2.975913004804234870e-03,-8.997740286320146552e+00
-2.059864363534104955e-03,2.972681274605422190e-03,-8.997740337513906894e+00
-2.064389883153551399e-03,2.969442432110473359e-03,-8.997740388820320234e+00
-2.068910310698697432e-03,2.966196485305880055e-03,-8.997740440239258675e+00
-2.073425635017536219e-03,2.962943442195653792e-03,-8.997740491770594318e+00
-2.077935844970636801e-03,2.959683310801315085e-03,-8.997740543414202818e+00
-2.082440929431169686e-03,2.956416099161863521e-03,-8.997740595169952726e+00
-2.086940877284939374e-03,2.953141815333767788e-03,-8.997740647037719697e+00
-2.091435677430405170e-03,2.949860467390939649e-03,-8.997740699017374055e+00
-2.095925318778715015e-03,2.946572063424715299e-03,-8.997740751108787904e+00
-2.100409790253727604e-03,2.943276611543835849e-03,-8.997740803311831570e+00
-2.104889080792043173e-03,2.939974119874429973e-03,-8.997740855626378931e+00
-2.109363179343029526e-03,2.936664596559987895e-03,-8.997740908052300313e+00
-2.113832074868846750e-03,2.933348049761346638e-03,-8.997740960589464265e+00
-2.118295756344479742e-03,2.930024487656665740e-03,-8.997741013237742891e+00
-2.122754212757760328e-03,2.926693918441412943e-03,-8.997741065997004739e+00
-2.127207433109400657e-03,2.923356350328340340e-03,-8.997741118867121912e+00
-2.131655406413010979e-03,2.920011791547461391e-03,-8.997741171847961184e+00
-2.136098121695136076e-03,2.916660250346036608e-03,-8.997741224939392879e+00
-2.140535567995276514e-03,2.913301734988548407e-03,-8.997741278141289101e+00
-2.144967734365916829e-03,2.909936253756683321e-03,-8.997741331453513070e+00
-2.149394609872555453e-03,2.906563814949311188e-03,-8.997741384875936888e+00
-2.153816183593727698e-03,2.903184426882464766e-03,-8.997741438408429104e+00
-2.158232444621035247e-03,2.899798097889319352e-03,-8.997741492050854717e+00
-2.162643382059170876e-03,2.896404836320169360e-03,-8.997741545803084051e+00
-2.167048985025948372e-03,2.893004650542414010e-03,-8.997741599664982104e+00
-2.171449242652327694e-03,2.889597548940530444e-03,-8.997741653636417425e+00
-2.175844144082438817e-03,2.886183539916055505e-03,-8.997741707717258564e+00
-2.180233678473614267e-03,2.882762631887568396e-03,-8.997741761907368740e+00
-2.184617834996413401e-03,2.879334833290662921e-03,-8.997741816206616505e+00
-2.188996602834646261e-03,2.875900152577933605e-03,-8.997741870614865078e+00
-2.193369971185404801e-03,2.872458598218950547e-03,-8.997741925131984786e+00
-2.197737929259086301e-03,2.869010178700239899e-03,-8.997741979757837072e+00
-2.202100466279422429e-03,2.865554902525263483e-03,-8.997742034492288710e+00
-2.206457571483501790e-03,2.862092778214396244e-03,-8.997742089335202920e+00
-2.210809234121802885e-03,2.858623814304907598e-03,-8.997742144286446475e+00
-2.215155443458214062e-03,2.855148019350939748e-03,-8.997742199345884373e+00
-2.219496188770063438e-03,2.851665401923485135e-03,-8.997742254513379834e+00
-2.223831459348146657e-03,2.848175970610366051e-03,-8.997742309788794302e+00
-2.228161244496748572e-03,2.844679734016213827e-03,-8.997742365171996326e+00
-2.232485533533673169e-03,2.841176700762448014e-03,-8.997742420662843799e+00
-2.236804315790273927e-03,2.837666879487257734e-03,-8.997742476261203493e+00
-2.241117580611465526e-03,2.834150278845570022e-03,-8.997742531966936852e+00
-2.245425317355770247e-03,2.830626907509043756e-03,-8.997742587779907097e+00
-2.249727515395328389e-03,2.827096774166035394e-03,-8.997742643699975673e+00
-2.254024164115929919e-03,2.823559887521584662e-03,-8.997742699727007576e+00
-2.258315252917044401e-03,2.820016256297392006e-03,-8.997742755860858921e+00
-2.262600771211840077e-03,2.816465889231794303e-03,-8.997742812101394705e+00
-2.266880708427214657e-03,2.812908795079745779e-03,-8.997742868448476372e+00
-2.271155054003820908e-03,2.809344982612797630e-03,-8.997742924901965367e+00
-2.275423797396090506e-03,2.805774460619072427e-03,-8.997742981461719580e+00
-2.279686928072263957e-03,2.802197237903246776e-03,-8.997743038127600457e+00
-2.283944435514410117e-03,2.798613323286526598e-03,-8.997743094899469440e+00
-2.288196309218460452e-03,2.795022725606626738e-03,-8.997743151777186199e+00
-2.292442538694227684e-03,2.791425453717749292e-03,-8.997743208760612177e+00
-2.296683113465437017e-03,2.787821516490561913e-03,-8.997743265849599936e+00
-2.300918023069747822e-03,2.784210922812175703e-03,-8.997743323044016250e+00
-2.305147257058780524e-03,2.780593681586120917e-03,-8.997743380343715458e+00
-2.309370804998145659e-03,2.776969801732329188e-03,-8.997743437748559003e+00
-2.313588656467465126e-03,2.773339292187110977e-03,-8.997743495258404778e+00
-2.317800801060400807e-03,2.769702161903131281e-03,-8.997743552873107120e+00
-2.322007228384678854e-03,2.766058419849387086e-03,-8.997743610592527475e+00
-2.326207928062113978e-03,2.762408075011188284e-03,-8.997743668416523732e+00
-2.330402889728639803e-03,2.758751136390134254e-03,-8.997743726344952009e+00
-2.334592103034329683e-03,2.755087613004091312e-03,-8.997743784377670195e+00
-2.338775557643423160e-03,2.751417513887169722e-03,-8.997743842514532631e+00
-2.342953243234354582e-03,2.747740848089706353e-03,-8.997743900755397206e+00
-2.347125149499774792e-03,2.744057624678233453e-03,-8.997743959100121813e+00
-2.351291266146576710e-03,2.740367852735464769e-03,-8.997744017548560791e+00
-2.355451582895923962e-03,2.736671541360267794e-03,-8.997744076100572030e+00
-2.359606089483274292e-03,2.732968699667645551e-03,-8.997744134756006318e+00
-2.363754775658403855e-03,2.729259336788709706e-03,-8.997744193514725097e+00
-2.367897631185433231e-03,2.725543461870663653e-03,-8.997744252376577379e+00
-2.372034645842853885e-03,2.721821084076772156e-03,-8.997744311341421053e+00
-2.376165809423552450e-03,2.718092212586348776e-03,-8.997744370409114012e+00
-2.380291111734835451e-03,2.714356856594722905e-03,-8.997744429579503489e+00
-2.384410542598454450e-03,2.710615025313225894e-03,-8.997744488852449152e+00
-2.388524091850632945e-03,2.706866727969162861e-03,-8.997744548227800010e+00
-2.392631749342088478e-03,2.703111973805791008e-03,-8.997744607705412179e+00
-2.396733504938061698e-03,2.699350772082300103e-03,-8.997744667285139997e+00
-2.400829348518334575e-03,2.695583132073782560e-03,-8.997744726966834250e+00
-2.404919269977265090e-03,2.691809063071221291e-03,-8.997744786750347501e+00
-2.409003259223802852e-03,2.688028574381456318e-03,-8.997744846635534088e+00
-2.413081306181520756e-03,2.684241675327168290e-03,-8.997744906622246575e+00
-2.417153400788634061e-03,2.680448375246851592e-03,-8.997744966710335746e+00
-2.421219532998031190e-03,2.676648683494795705e-03,-8.997745026899650611e+00
-2.425279692777293668e-03,2.672842609441058309e-03,-8.997745087190047286e+00
-2.429333870108722586e-03,2.669030162471444038e-03,-8.997745147581374781e+00
-2.433382054989365485e-03,2.665211351987480624e-03,-8.997745208073485657e+00
-2.437424237431037172e-03,2.661386187406397218e-03,-8.997745268666227147e+00
-2.441460407460346177e-03,2.657554678161099231e-03,-8.997745329359453592e+00
-2.445490555118720773e-03,2.653716833700145786e-03,-8.997745390153012224e+00
-2.449514670462430224e-03,2.649872663487727598e-03,-8.997745451046755605e+00
-2.453532743562612545e-03,2.646022177003642256e-03,-8.997745512040530969e+00
-2.457544764505298785e-03,2.642165383743269938e-03,-8.997745573134190877e+00
-2.461550723391432542e-03,2.638302293217554759e-03,-8.997745634327580788e+00
-2.465550610336902926e-03,2.634432914952974849e-03,-8.997745695620551487e+00
-2.469544415472561035e-03,2.630557258491525007e-03,-8.997745757012955536e+00
-2.473532128944249450e-03,2.626675333390687643e-03,-8.997745818504633064e+00
-2.477513740912823479e-03,2.622787149223414129e-03,-8.997745880095440185e+00
-2.481489241554175884e-03,2.618892715578096612e-03,-8.997745941785218804e+00
-2.485458621059265065e-03,2.614992042058550230e-03,-8.997746003573823259e+00
