ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.570014340842686984e+00,9.793649198323477023e+00
0.000000000000000000e+00,-1.570014345789285004e+00,9.793649820133257577e+00
0.000000000000000000e+00,-1.570014350756931965e+00,9.793650444832101343e+00
0.000000000000000000e+00,-1.570014355745799728e+00,9.793651072418473547e+00
0.000000000000000000e+00,-1.570014360756042615e+00,9.793651702890821653e+00
0.000000000000000000e+00,-1.570014365787798072e+00,9.793652336247594903e+00
0.000000000000000000e+00,-1.570014370841189111e+00,9.793652972487226549e+00
0.000000000000000000e+00,-1.570014375916323424e+00,9.793653611608148069e+00
0.000000000000000000e+00,-1.570014381013298266e+00,9.793654253608787386e+00
0.000000000000000000e+00,-1.570014386132199791e+00,9.793654898487559990e+00
0.000000000000000000e+00,-1.570014391273102161e+00,9.793655546242872489e+00
0.000000000000000000e+00,-1.570014396436073989e+00,9.793656196873126163e+00
0.000000000000000000e+00,-1.570014401621173450e+00,9.793656850376722289e+00
0.000000000000000000e+00,-1.570014406828451614e+00,9.793657506752040831e+00
0.000000000000000000e+00,-1.570014412057954889e+00,9.793658165997470633e+00
0.000000000000000000e+00,-1.570014417309721688e+00,9.793658828111379222e+00
0.000000000000000000e+00,-1.570014422583786207e+00,9.793659493092141233e+00
0.000000000000000000e+00,-1.570014427880178198e+00,9.793660160938106429e+00
0.000000000000000000e+00,-1.570014433198921866e+00,9.793660831647637011e+00
0.000000000000000000e+00,-1.570014438540038304e+00,9.793661505219072083e+00
0.000000000000000000e+00,-1.570014443903546164e+00,9.793662181650754306e+00
0.000000000000000000e+00,-1.570014449289459435e+00,9.793662860941012127e+00
0.000000000000000000e+00,-1.570014454697789219e+00,9.793663543088177548e+00
0.000000000000000000e+00,-1.570014460128545952e+00,9.793664228090557700e+00
0.000000000000000000e+00,-1.570014465581735630e+00,9.793664915946470373e+00
0.000000000000000000e+00,-1.570014471057362249e+00,9.793665606654212041e+00
0.000000000000000000e+00,-1.570014476555429583e+00,9.793666300212086284e+00
0.000000000000000000e+00,-1.570014482075938966e+00,9.793666996618382470e+00
0.000000000000000000e+00,-1.570014487618889953e+00,9.793667695871375756e+00
0.000000000000000000e+00,-1.570014493184280546e+00,9.793668397969346628e+00
0.000000000000000000e+00,-1.570014498772107414e+00,9.793669102910564916e+00
0.000000000000000000e+00,-1.570014504382367448e+00,9.793669810693284461e+00
0.000000000000000000e+00,-1.570014510015054876e+00,9.793670521315767985e+00
0.000000000000000000e+00,-1.570014515670163036e+00,9.793671234776260448e+00
0.000000000000000000e+00,-1.570014521347686598e+00,9.793671951072999704e+00
0.000000000000000000e+00,-1.570014527047616903e+00,9.793672670204223607e+00
0.000000000000000000e+00,-1.570014532769945292e+00,9.793673392168150471e+00
0.000000000000000000e+00,-1.570014538514663327e+00,9.793674116963005716e+00
0.000000000000000000e+00,-1.570014544281760793e+00,9.793674844587002326e+00
0.000000000000000000e+00,-1.570014550071228809e+00,9.793675575038340853e+00
0.000000000000000000e+00,-1.570014555883056273e+00,9.793676308315225398e+00
0.000000000000000000e+00,-1.570014561717231416e+00,9.793677044415840527e+00
0.000000000000000000e+00,-1.570014567573744024e+00,9.793677783338379683e+00
0.000000000000000000e+00,-1.570014573452581663e+00,9.793678525081011443e+00
0.000000000000000000e+00,-1.570014579353733453e+00,9.793679269641911489e+00
0.000000000000000000e+00,-1.570014585277185404e+00,9.793680017019241291e+00
0.000000000000000000e+00,-1.570014591222925748e+00,9.793680767211158766e+00
0.000000000000000000e+00,-1.570014597190940941e+00,9.793681520215811176e+00
0.000000000000000000e+00,-1.570014603181219215e+00,9.793682276031347556e+00
0.000000000000000000e+00,-1.570014609193746136e+00,9.793683034655895625e+00
0.000000000000000000e+00,-1.570014615228508381e+00,9.793683796087586657e+00
0.000000000000000000e+00,-1.570014621285492407e+00,9.793684560324544819e+00
0.000000000000000000e+00,-1.570014627364684223e+00,9.793685327364887172e+00
0.000000000000000000e+00,-1.570014633466069620e+00,9.793686097206714791e+00
0.000000000000000000e+00,-1.570014639589634831e+00,9.793686869848132304e+00
0.000000000000000000e+00,-1.570014645735364978e+00,9.793687645287239008e+00
0.000000000000000000e+00,-1.570014651903246516e+00,9.793688423522112885e+00
0.000000000000000000e+00,-1.570014658093263682e+00,9.793689204550840799e+00
0.000000000000000000e+00,-1.570014664305402263e+00,9.793689988371495403e+00
0.000000000000000000e+00,-1.570014670539647605e+00,9.793690774982144021e+00
0.000000000000000000e+00,-1.570014676795984609e+00,9.793691564380843317e+00
0.000000000000000000e+00,-1.570014683074398620e+00,9.793692356565651735e+00
0.000000000000000000e+00,-1.570014689374873873e+00,9.793693151534608177e+00
0.000000000000000000e+00,-1.570014695697395712e+00,9.793693949285755096e+00
0.000000000000000000e+00,-1.570014702041947929e+00,9.793694749817129619e+00
0.000000000000000000e+00,-1.570014708408515869e+00,9.793695553126752884e+00
0.000000000000000000e+00,-1.570014714797084654e+00,9.793696359212638924e+00
0.000000000000000000e+00,-1.570014721207637853e+00,9.793697168072807102e+00
0.000000000000000000e+00,-1.570014727640159924e+00,9.793697979705259016e+00
0.000000000000000000e+00,-1.570014734094635100e+00,9.793698794107994487e+00
0.000000000000000000e+00,-1.570014740571047840e+00,9.793699611278999129e+00
0.000000000000000000e+00,-1.570014747069382599e+00,9.793700431216265656e+00
0.000000000000000000e+00,-1.570014753589622725e+00,9.793701253917767247e+00
0.000000000000000000e+00,-1.570014760131752896e+00,9.793702079381475301e+00
0.000000000000000000e+00,-1.570014766695756903e+00,9.793702907605355890e+00
0.000000000000000000e+00,-1.570014773281618314e+00,9.793703738587362650e+00
0.000000000000000000e+00,-1.570014779889321366e+00,9.793704572325445668e+00
0.000000000000000000e+00,-1.570014786518849847e+00,9.793705408817553248e+00
0.000000000000000000e+00,-1.570014793170187550e+00,9.793706248061619490e+00
0.000000000000000000e+00,-1.570014799843316933e+00,9.793707090055571385e+00
0.000000000000000000e+00,-1.570014806538223340e+00,9.793707934797337700e+00
0.000000000000000000e+00,-1.570014813254889452e+00,9.793708782284831216e+00
0.000000000000000000e+00,-1.570014819993298616e+00,9.793709632515964714e+00
0.000000000000000000e+00,-1.570014826753434400e+00,9.793710485488633211e+00
0.000000000000000000e+00,-1.570014833535280374e+00,9.793711341200742382e+00
0.000000000000000000e+00,-1.570014840338819440e+00,9.793712199650176586e+00
0.000000000000000000e+00,-1.570014847164034943e+00,9.793713060834823736e+00
0.000000000000000000e+00,-1.570014854010910232e+00,9.793713924752550426e+00
0.000000000000000000e+00,-1.570014860879428431e+00,9.793714791401233910e+00
0.000000000000000000e+00,-1.570014867769572220e+00,9.793715660778733678e+00
0.000000000000000000e+00,-1.570014874681325612e+00,9.793716532882902115e+00
0.000000000000000000e+00,-1.570014881614669955e+00,9.793717407711595158e+00
0.000000000000000000e+00,-1.570014888569589706e+00,9.793718285262650980e+00
0.000000000000000000e+00,-1.570014895546066880e+00,9.793719165533905979e+00
0.000000000000000000e+00,-1.570014902544084601e+00,9.793720048523187671e+00
0.000000000000000000e+00,-1.570014909563625327e+00,9.793720934228320019e+00
0.000000000000000000e+00,-1.570014916604671962e+00,9.793721822647118103e+00
0.000000000000000000e+00,-1.570014923667206963e+00,9.793722713777386346e+00
0.000000000000000000e+00,-1.570014930751213234e+00,9.793723607616930948e+00
0.000000000000000000e+00,-1.570014937856673010e+00,9.793724504163549227e+00
0.000000000000000000e+00,-1.570014944983569416e+00,9.793725403415026065e+00
0.000000000000000000e+00,-1.570014952131884023e+00,9.793726305369142793e+00
0.000000000000000000e+00,-1.570014959301599067e+00,9.793727210023678964e+00
0.000000000000000000e+00,-1.570014966492697450e+00,9.793728117376399922e+00
0.000000000000000000e+00,-1.570014973705161410e+00,9.793729027425069233e+00
0.000000000000000000e+00,-1.570014980938972959e+00,9.793729940167441583e+00
0.000000000000000000e+00,-1.570014988194114336e+00,9.793730855601264551e+00
0.000000000000000000e+00,-1.570014995470567776e+00,9.793731773724282164e+00
0.000000000000000000e+00,-1.570015002768314849e+00,9.793732694534227790e+00
0.000000000000000000e+00,-1.570015010087338014e+00,9.793733618028834798e+00
0.000000000000000000e+00,-1.570015017427618842e+00,9.793734544205818793e+00
0.000000000000000000e+00,-1.570015024789140012e+00,9.793735473062898933e+00
0.000000000000000000e+00,-1.570015032171882208e+00,9.793736404597787271e+00
0.000000000000000000e+00,-1.570015039575827887e+00,9.793737338808178094e+00
0.000000000000000000e+00,-1.570015047000958619e+00,9.793738275691774575e+00
0.000000000000000000e+00,-1.570015054447256420e+00,9.793739215246262120e+00
0.000000000000000000e+00,-1.570015061914702192e+00,9.793740157469324359e+00
0.000000000000000000e+00,-1.570015069403277730e+00,9.793741102358637818e+00
0.000000000000000000e+00,-1.570015076912965712e+00,9.793742049911870140e+00
0.000000000000000000e+00,-1.570015084443745712e+00,9.793743000126687193e+00
0.000000000000000000e+00,-1.570015091995601075e+00,9.793743953000742408e+00
0.000000000000000000e+00,-1.570015099568511374e+00,9.793744908531683890e+00
0.000000000000000000e+00,-1.570015107162459289e+00,9.793745866717157966e+00
0.000000000000000000e+00,-1.570015114777425280e+00,9.793746827554803858e+00
0.000000000000000000e+00,-1.570015122413391362e+00,9.793747791042248352e+00
0.000000000000000000e+00,-1.570015130070337550e+00,9.793748757177112907e+00
0.000000000000000000e+00,-1.570015137748245637e+00,9.793749725957017205e+00
0.000000000000000000e+00,-1.570015145447096749e+00,9.793750697379572046e+00
0.000000000000000000e+00,-1.570015153166871569e+00,9.793751671442377571e+00
0.000000000000000000e+00,-1.570015160907551222e+00,9.793752648143035699e+00
0.000000000000000000e+00,-1.570015168669116834e+00,9.793753627479135915e+00
0.000000000000000000e+00,-1.570015176451548866e+00,9.793754609448262372e+00
0.000000000000000000e+00,-1.570015184254828222e+00,9.793755594047997448e+00
0.000000000000000000e+00,-1.570015192078935806e+00,9.793756581275900430e+00
0.000000000000000000e+00,-1.570015199923852078e+00,9.793757571129546591e+00
0.000000000000000000e+00,-1.570015207789557721e+00,9.793758563606493439e+00
0.000000000000000000e+00,-1.570015215676033415e+00,9.793759558704294932e+00
0.000000000000000000e+00,-1.570015223583259623e+00,9.793760556420487262e+00
0.000000000000000000e+00,-1.570015231511217024e+00,9.793761556752619057e+00
0.000000000000000000e+00,-1.570015239459886303e+00,9.793762559698219405e+00
0.000000000000000000e+00,-1.570015247429247029e+00,9.793763565254812065e+00
0.000000000000000000e+00,-1.570015255419280109e+00,9.793764573419922570e+00
0.000000000000000000e+00,-1.570015263429965335e+00,9.793765584191056917e+00
0.000000000000000000e+00,-1.570015271461283612e+00,9.793766597565728205e+00
0.000000000000000000e+00,-1.570015279513214734e+00,9.793767613541433548e+00
0.000000000000000000e+00,-1.570015287585738495e+00,9.793768632115668282e+00
0.000000000000000000e+00,-1.570015295678836020e+00,9.793769653285922416e+00
0.000000000000000000e+00,-1.570015303792486216e+00,9.793770677049671747e+00
0.000000000000000000e+00,-1.570015311926669765e+00,9.793771703404395623e+00
0.000000000000000000e+00,-1.570015320081366239e+00,9.793772732347559185e+00
0.000000000000000000e+00,-1.570015328256556097e+00,9.793773763876627569e+00
0.000000000000000000e+00,-1.570015336452218024e+00,9.793774797989051706e+00
0.000000000000000000e+00,-1.570015344668332702e+00,9.793775834682291404e+00
0.000000000000000000e+00,-1.570015352904879924e+00,9.793776873953776274e+00
0.000000000000000000e+00,-1.570015361161839040e+00,9.793777915800950140e+00
0.000000000000000000e+00,-1.570015369439189623e+00,9.793778960221244390e+00
0.000000000000000000e+00,-1.570015377736911466e+00,9.793780007212077976e+00
0.000000000000000000e+00,-1.570015386054983475e+00,9.793781056770871629e+00
0.000000000000000000e+00,-1.570015394393385888e+00,9.793782108895037197e+00
0.000000000000000000e+00,-1.570015402752097833e+00,9.793783163581977647e+00
0.000000000000000000e+00,-1.570015411131098437e+00,9.793784220829092391e+00
0.000000000000000000e+00,-1.570015419530367717e+00,9.793785280633773738e+00
0.000000000000000000e+00,-1.570015427949884801e+00,9.793786342993406890e+00
0.000000000000000000e+00,-1.570015436389627705e+00,9.793787407905373499e+00
0.000000000000000000e+00,-1.570015444849577113e+00,9.793788475367044555e+00
0.000000000000000000e+00,-1.570015453329711486e+00,9.793789545375787498e+00
0.000000000000000000e+00,-1.570015461830009951e+00,9.793790617928962661e+00
0.000000000000000000e+00,-1.570015470350451858e+00,9.793791693023928602e+00
0.000000000000000000e+00,-1.570015478891015670e+00,9.793792770658026114e+00
0.000000000000000000e+00,-1.570015487451680292e+00,9.793793850828603098e+00
0.000000000000000000e+00,-1.570015496032425295e+00,9.793794933532995017e+00
0.000000000000000000e+00,-1.570015504633228698e+00,9.793796018768528455e+00
0.000000000000000000e+00,-1.570015513254069184e+00,9.793797106532529995e+00
0.000000000000000000e+00,-1.570015521894926769e+00,9.793798196822312008e+00
0.000000000000000000e+00,-1.570015530555778804e+00,9.793799289635186867e+00
0.000000000000000000e+00,-1.570015539236604196e+00,9.793800384968459838e+00
0.000000000000000000e+00,-1.570015547937382072e+00,9.793801482819434412e+00
0.000000000000000000e+00,-1.570015556658090894e+00,9.793802583185392763e+00
0.000000000000000000e+00,-1.570015565398708679e+00,9.793803686063627723e+00
0.000000000000000000e+00,-1.570015574159213445e+00,9.793804791451416136e+00
0.000000000000000000e+00,-1.570015582939584320e+00,9.793805899346029520e+00
0.000000000000000000e+00,-1.570015591739799765e+00,9.793807009744739389e+00
0.000000000000000000e+00,-1.570015600559837798e+00,9.793808122644808378e+00
0.000000000000000000e+00,-1.570015609399676437e+00,9.793809238043484910e+00
0.000000000000000000e+00,-1.570015618259294143e+00,9.793810355938020962e+00
0.000000000000000000e+00,-1.570015627138668934e+00,9.793811476325663179e+00
0.000000000000000000e+00,-1.570015636037778828e+00,9.793812599203640445e+00
0.000000000000000000e+00,-1.570015644956602507e+00,9.793813724569188750e+00
0.000000000000000000e+00,-1.570015653895117103e+00,9.793814852419528094e+00
0.000000000000000000e+00,-1.570015662853300631e+00,9.793815982751878479e+00
0.000000000000000000e+00,-1.570015671831131110e+00,9.793817115563454578e+00
0.000000000000000000e+00,-1.570015680828587223e+00,9.793818250851458629e+00
0.000000000000000000e+00,-1.570015689845645879e+00,9.793819388613091093e+00
0.000000000000000000e+00,-1.570015698882284649e+00,9.793820528845547102e+00
0.000000000000000000e+00,-1.570015707938481553e+00,9.793821671546014684e+00
0.000000000000000000e+00,-1.570015717014214607e+00,9.793822816711671209e+00
0.000000000000000000e+00,-1.570015726109460719e+00,9.793823964339695820e+00
0.000000000000000000e+00,-1.570015735224198128e+00,9.793825114427253453e+00
0.000000000000000000e+00,-1.570015744358403742e+00,9.793826266971512595e+00
0.000000000000000000e+00,-1.570015753512055801e+00,9.793827421969631075e+00
0.000000000000000000e+00,-1.570015762685130989e+00,9.793828579418752511e+00
0.000000000000000000e+00,-1.570015771877606658e+00,9.793829739316025851e+00
0.000000000000000000e+00,-1.570015781089460605e+00,9.793830901658594712e+00
0.000000000000000000e+00,-1.570015790320670179e+00,9.793832066443584949e+00
0.000000000000000000e+00,-1.570015799571211623e+00,9.793833233668125970e+00
0.000000000000000000e+00,-1.570015808841063398e+00,9.793834403329341853e+00
0.000000000000000000e+00,-1.570015818130201302e+00,9.793835575424344242e+00
0.000000000000000000e+00,-1.570015827438603351e+00,9.793836749950241227e+00
0.000000000000000000e+00,-1.570015836766246675e+00,9.793837926904140900e+00
0.000000000000000000e+00,-1.570015846113107738e+00,9.793839106283133589e+00
0.000000000000000000e+00,-1.570015855479163891e+00,9.793840288084314949e+00
0.000000000000000000e+00,-1.570015864864391153e+00,9.793841472304766427e+00
0.000000000000000000e+00,-1.570015874268767764e+00,9.793842658941567691e+00
0.000000000000000000e+00,-1.570015883692269076e+00,9.793843847991796636e+00
